id,address_id,transaction_id,received,sent
95908722,49435649,21055561,5e+05,0
95908723,50927353,21055561,18607860,0
95908724,50927353,21055562,0,18607860
95908725,49435649,21055562,5e+05,0
95908726,50927353,21055562,18097860,0
95908727,50927353,21055563,0,18097860
95908728,49435649,21055563,1e+06,0
95908729,50927353,21055563,17087860,0
95908730,50927353,21055564,0,17087860
95908731,49435649,21055564,2e+06,0
95908732,50927353,21055564,15077860,0
95908733,50927353,21055565,0,15077860
95908734,49435649,21055565,5e+06,0
95908735,50927353,21055565,10067860,0
95910792,50447462,21055878,0,381800
95910793,48289257,21055878,0,5500
95910794,48480963,21055878,0,5500
95910795,46402336,21055878,0,5500
95910796,50447467,21055878,0,1463000
95910797,50447464,21055878,0,5500
95910798,49435650,21055878,0,390000
95910799,46529091,21055878,0,5500
95910800,49796143,21055878,0,179000
95910801,50447328,21055878,0,301708
95910802,46633507,21055878,0,5500
95910803,48336068,21055878,0,5490
95910804,50672214,21055878,2600000,0
95910805,51086677,21055878,3998,0
95914821,50927353,21056355,0,29375000
95914822,49435649,21056355,2e+06,0
95914823,50927353,21056355,27365000,0
95914839,50927353,21056361,0,969500
95914840,49435649,21056361,5e+05,0
95914841,50927353,21056361,459500,0
95914896,50927353,21056379,0,10067860
95914897,50927353,21056379,0,5324700
95914898,49435649,21056379,1.2e+07,0
95914899,50927353,21056379,3382560,0
95915075,50927353,21056410,0,5500
95915076,50927353,21056410,0,15000
95915077,50927353,21056410,0,83800
95915078,50927353,21056410,0,5500
95915079,50927353,21056410,0,5500
95915080,50927353,21056410,0,140300
95915081,50927353,21056410,0,5500
95915082,50927353,21056410,0,27365000
95915083,49435649,21056410,5e+05,0
95915084,50927353,21056410,27106100,0
95915085,50927353,21056411,0,27106100
95915086,49435649,21056411,5e+05,0
95915087,50927353,21056411,26596100,0
95915088,50927353,21056412,0,26596100
95915089,49435649,21056412,1e+06,0
95915090,50927353,21056412,25586100,0
95915091,50927353,21056413,0,25586100
95915092,49435649,21056413,5e+05,0
95915093,50927353,21056413,25076100,0
95915094,50927353,21056414,0,25076100
95915095,49435649,21056414,5e+05,0
95915096,50927353,21056414,24566100,0
95915097,50927353,21056415,0,24566100
95915098,49435649,21056415,5e+05,0
95915099,50927353,21056415,24056100,0
95915603,50927353,21056520,0,24056100
95915604,49435649,21056520,5e+05,0
95915605,50927353,21056520,23546100,0
95915653,50927353,21056532,0,1834400
95915654,50927353,21056532,0,969500
95915655,50927353,21056532,0,969500
95915656,50927353,21056532,0,2907000
95915657,50927353,21056532,0,969500
95915658,50927353,21056532,0,969500
95915659,50927353,21056532,0,969500
95915660,50927353,21056532,0,969500
95915661,50927353,21056532,0,2765700
95915662,50927353,21056532,0,1949000
95915663,49435649,21056532,1.5e+07,0
95915664,50927353,21056532,253100,0
95917585,50927353,21056920,0,23546100
95917586,49435649,21056920,1e+06,0
95917587,50927353,21056920,22536100,0
95917594,50927353,21056923,0,3908000
95917595,50303732,21056923,1e+06,0
95917596,50927353,21056923,2898000,0
95917597,50927353,21056924,0,3382560
95917598,50303732,21056924,1e+06,0
95917599,50927353,21056924,2372560,0
95917603,51087790,21056926,0,1394500
95917604,50927353,21056926,5500,0
95917605,51089095,21056926,1379000,0
95917633,51087794,21056936,0,6184000
95917634,51089114,21056936,6168500,0
95917635,50927353,21056936,5500,0
95917639,50927353,21056938,0,1949000
95917640,50303732,21056938,1e+06,0
95917641,50927353,21056938,939000,0
95917706,49435649,21056954,0,2e+06
95917707,49435649,21056954,0,1e+06
95917708,51089151,21056954,1041000,0
95917709,50927353,21056954,1949000,0
95917710,49435649,21056955,0,1e+06
95917711,49435649,21056955,0,5e+05
95917712,50927353,21056955,5500,0
95917713,51089154,21056955,1484500,0
95917722,50927353,21056958,0,969500
95917723,50927353,21056958,0,969500
95917724,50927353,21056958,0,969500
95917725,50303732,21056958,2e+06,0
95917726,50927353,21056958,898500,0
95917737,50927353,21056961,0,459500
95917738,50927353,21056961,0,969500
95917739,50927353,21056961,0,969500
95917740,50303732,21056961,2e+06,0
95917741,50927353,21056961,388500,0
95917838,50927353,21056965,0,253100
95917839,50927353,21056965,0,5500
95917840,50927353,21056965,0,22536100
95917841,50927353,21056965,0,5500
95917842,50927353,21056965,0,50000
95917843,49435649,21056965,1e+06,0
95917844,50927353,21056965,21840200,0
95917845,50927353,21056966,0,21840200
95917846,49435649,21056966,1e+06,0
95917847,50927353,21056966,20830200,0
95917848,50927353,21056967,0,20830200
95917849,50303732,21056967,2e+06,0
95917850,50927353,21056967,18820200,0
95917851,50927353,21056968,0,18820200
95917852,49435649,21056968,1e+06,0
95917853,50927353,21056968,17810200,0
95917854,50927353,21056969,0,17810200
95917855,49435649,21056969,1e+06,0
95917856,50927353,21056969,16800200,0
95918549,51089110,21057138,0,88989500
95918550,50995771,21057138,20050000,0
95918551,51089663,21057138,68929500,0
95919271,48254239,21057316,0,3698000
95919272,49435649,21057316,2e+06,0
95919273,48254239,21057316,1648000,0
95919346,48254239,21057340,0,2462000
95919347,49435649,21057340,1e+06,0
95919348,48254239,21057340,1412000,0
95919391,48254239,21057354,0,4250000
95919392,49435649,21057354,1e+06,0
95919393,48254239,21057354,3200000,0
95919853,50997566,21057447,0,40110000
95919854,46529090,21057447,2e+07,0
95919855,51090283,21057447,20100000,0
95919868,51089681,21057452,0,1025500
95919869,51090292,21057452,1010000,0
95919870,48254239,21057452,5500,0
95919871,50995771,21057453,0,20050000
95919872,51090294,21057453,10040000,0
95919873,46529090,21057453,1e+07,0
95919886,50927353,21057458,0,16800200
95919887,49435649,21057458,2e+06,0
95919888,50927353,21057458,14790200,0
95919898,51002495,21057462,0,42116000
95919899,51090312,21057462,2106000,0
95919900,46529090,21057462,4e+07,0
95919913,51089164,21057467,0,1359850
95919914,50997566,21057467,90000,0
95919915,51090323,21057467,1259850,0
95919944,50672214,21057478,0,2600000
95919945,51090342,21057478,2580000,0
95919946,48254239,21057478,10000,0
95919995,49435649,21057490,0,5e+05
95919996,49435649,21057490,0,5e+05
95919997,49435649,21057490,0,5e+05
95919998,48254239,21057490,5500,0
95919999,51090366,21057490,1484500,0
95920000,48254239,21057491,0,5460
95920001,48254239,21057491,0,5500
95920002,48254239,21057491,0,1226000
95920003,48254239,21057491,0,3346208
95920004,48254239,21057491,0,5500
95920005,48254239,21057491,0,1648000
95920006,49435649,21057491,4e+06,0
95920007,48254239,21057491,2136668,0
95920014,49435649,21057493,0,5e+06
95920015,51089663,21057493,0,68929500
95920016,51089114,21057493,0,6168500
95920017,51089095,21057493,0,1379000
95920018,51002495,21057493,80230000,0
95920019,51090372,21057493,1237000,0
95920020,49435649,21057494,0,5e+05
95920021,51089154,21057494,0,1484500
95920022,49435649,21057494,0,5e+05
95920023,49435649,21057494,0,5e+05
95920024,51090373,21057494,1025500,0
95920025,48254239,21057494,1949000,0
95920026,48254239,21057495,0,10000
95920027,48254239,21057495,0,3200000
95920028,48254239,21057495,0,2136668
95920029,48254239,21057495,0,5500
95920030,48254239,21057495,0,1949000
95920031,48254239,21057495,0,1412000
95920032,50727409,21057495,8e+06,0
95920033,48254239,21057495,613168,0
95920376,48254239,21057547,0,9878000
95920377,49435649,21057547,5e+06,0
95920378,48254239,21057547,4828000,0
95920379,48254239,21057548,0,4828000
95920380,50727409,21057548,2500000,0
95920381,48254239,21057548,2278000,0
95920667,50927353,21057595,0,42532336
95920668,49435649,21057595,2e+06,0
95920669,50927353,21057595,40522336,0
95920685,51090373,21057601,0,1025500
95920686,50927353,21057601,5500,0
95920687,51090761,21057601,1010000,0
95921862,51090292,21057808,0,1010000
95921863,51090342,21057808,0,2580000
95921864,49435649,21057808,0,5e+05
95921865,51091422,21057808,1e+06,0
95921866,48254239,21057808,3080000,0
95921867,48254239,21057809,0,3080000
95921868,50672214,21057809,2e+06,0
95921869,48254239,21057809,1030000,0
95921870,51090323,21057810,0,1259850
95921871,49435649,21057810,0,5e+05
95921872,49435649,21057810,0,5e+05
95921873,48254239,21057810,1138000,0
95921874,51091427,21057810,1111850,0
95922354,48254239,21057876,0,2278000
95922355,50672214,21057876,1e+05,0
95922356,48254239,21057876,2128000,0
95922357,48254239,21057877,0,2128000
95922358,50672214,21057877,1e+06,0
95922359,48254239,21057877,1078000,0
95922430,48254239,21057893,0,613168
95922431,48254239,21057893,0,15000
95922432,48254239,21057893,0,1138000
95922433,50303732,21057893,1e+05,0
95922434,48254239,21057893,1616168,0
95922458,51090366,21057897,0,1484500
95922459,51091599,21057897,1469000,0
95922460,48254239,21057897,5500,0
95922479,48254239,21057904,0,5500
95922480,48254239,21057904,0,1616168
95922481,48254239,21057904,0,104800
95922482,48254239,21057904,0,1078000
95922483,48254239,21057904,0,1030000
95922484,50672214,21057904,2e+06,0
95922485,48254239,21057904,1784468,0
95922509,51090761,21057911,0,1010000
95922510,49435649,21057911,0,5e+05
95922511,48254239,21057911,5500,0
95922512,51091628,21057911,1494500,0
95922513,49435649,21057912,0,1e+06
95922514,49435649,21057912,0,5e+05
95922515,48254239,21057912,5500,0
95922516,51091630,21057912,1484500,0
95922522,49435649,21057914,0,5e+05
95922523,49435649,21057914,0,5e+05
95922524,49435649,21057914,0,5e+05
95922525,51091633,21057914,1484500,0
95922526,48254239,21057914,5500,0
95922527,48254239,21057915,0,5500
95922528,48254239,21057915,0,1784468
95922529,48254239,21057915,0,2286000
95922530,49435649,21057915,2e+06,0
95922531,48254239,21057915,2025968,0
95922532,48254239,21057916,0,2025968
95922533,48254239,21057916,0,5500
95922534,49435649,21057916,1500000,0
95922535,48254239,21057916,481468,0
95923622,50927353,21058173,0,1949000
95923623,49435649,21058173,1e+06,0
95923624,50927353,21058173,939000,0
95923670,50927353,21058190,0,40522336
95923671,49435649,21058190,4e+06,0
95923672,50927353,21058190,36512336,0
95923673,50927353,21058191,0,14790200
95923674,49435649,21058191,1e+06,0
95923675,50927353,21058191,13780200,0
95923676,50927353,21058192,0,2898000
95923677,49435649,21058192,2e+06,0
95923678,50927353,21058192,888000,0
95923718,49435649,21058206,0,1.2e+07
95923719,51092246,21058206,4164000,0
95923720,50927353,21058206,7826000,0
95923801,50927353,21058215,0,1949000
95923802,50927353,21058215,0,1949000
95923803,49435649,21058215,2e+06,0
95923804,50927353,21058215,1888000,0
95923821,50927353,21058220,0,3908000
95923822,50927353,21058220,0,2372560
95923823,49435649,21058220,4e+06,0
95923824,50927353,21058220,2270560,0
95923845,50303732,21058226,0,1e+06
95923846,49435649,21058226,0,5e+05
95923847,51092294,21058226,1484500,0
95923848,50927353,21058226,5500,0
95923853,50303732,21058228,0,2e+06
95923854,49435649,21058228,0,1e+06
95923855,51091630,21058228,0,1484500
95923856,51091633,21058228,0,1484500
95923857,51091599,21058228,0,1469000
95923858,51091628,21058228,0,1494500
95923859,51092298,21058228,1086500,0
95923860,50927353,21058228,7826000,0
95925357,50927353,21058518,0,13780200
95925358,49435649,21058518,1e+06,0
95925359,50927353,21058518,12770200,0
95925360,51092294,21058519,0,1484500
95925361,50927353,21058519,10000,0
95925362,51092952,21058519,1464500,0
95925387,50927353,21058528,0,36512336
95925388,49435649,21058528,2e+06,0
95925389,50927353,21058528,34502336,0
95925390,50927353,21058529,0,7826000
95925391,49435649,21058529,1e+06,0
95925392,50927353,21058529,6816000,0
95925393,50927353,21058530,0,7826000
95925394,49435649,21058530,1e+06,0
95925395,50927353,21058530,6816000,0
95925396,50927353,21058531,0,1949000
95925397,49435649,21058531,1e+06,0
95925398,50927353,21058531,939000,0
95925399,50927353,21058532,0,1888000
95925400,49435649,21058532,1e+06,0
95925401,50927353,21058532,878000,0
95925402,51092221,21058533,0,1096350
95925403,50927353,21058533,5500,0
95925404,51092980,21058533,1080850,0
95925405,51092412,21058534,0,1066200
95925406,51092981,21058534,1050700,0
95925407,50927353,21058534,5500,0
95925417,51092298,21058538,0,1086500
95925418,50927353,21058538,5500,0
95925419,51092990,21058538,1071000,0
95925468,49435649,21058554,0,4e+06
95925469,51091422,21058554,0,1e+06
95925470,51093021,21058554,1082000,0
95925471,50927353,21058554,3908000,0
95925492,49435649,21058560,0,2e+06
95925493,49435649,21058560,0,1e+06
95925494,51093033,21058560,1041000,0
95925495,50927353,21058560,1949000,0
95925496,49435649,21058561,0,2e+06
95925497,49435649,21058561,0,1e+06
95925498,51093035,21058561,1041000,0
95925499,50927353,21058561,1949000,0
95926146,50927353,21058688,0,3908000
95926147,49435649,21058688,2e+06,0
95926148,50927353,21058688,1898000,0
95926152,50927353,21058690,0,6816000
95926153,49435649,21058690,2e+06,0
95926154,50927353,21058690,4806000,0
95926155,51093035,21058691,0,1041000
95926156,50927353,21058691,30000,0
95926157,51093401,21058691,1001000,0
95926182,50927353,21058700,0,12770200
95926183,50927353,21058700,0,6816000
95926184,49435649,21058700,1.6e+07,0
95926185,50927353,21058700,3576200,0
95926222,50927353,21058710,0,939000
95926223,50927353,21058710,0,2270560
95926224,50927353,21058710,0,898500
95926225,49435649,21058710,2e+06,0
95926226,50927353,21058710,2098060,0
95926232,50927353,21058712,0,939000
95926233,50927353,21058712,0,388500
95926234,50927353,21058712,0,888000
95926235,49435649,21058712,2e+06,0
95926236,50927353,21058712,205500,0
95926237,51092981,21058713,0,1050700
95926238,51092952,21058713,0,1464500
95926239,50727409,21058713,0,2500000
95926240,50927353,21058713,3908000,0
95926241,51093445,21058713,1097200,0
95926247,50927353,21058715,0,5500
95926248,50927353,21058715,0,5500
95926249,50927353,21058715,0,5500
95926250,50927353,21058715,0,5500
95926251,50927353,21058715,0,5500
95926252,50927353,21058715,0,5500
95926253,50927353,21058715,0,5500
95926254,50927353,21058715,0,5500
95926255,50927353,21058715,0,5500
95926256,50927353,21058715,0,5500
95926257,50927353,21058715,0,5500
95926258,50927353,21058715,0,5500
95926259,50927353,21058715,0,34502336
95926260,49435649,21058715,4e+06,0
95926261,50927353,21058715,30538336,0
95926262,50927353,21058716,0,30538336
95926263,49435649,21058716,8e+06,0
95926264,50927353,21058716,22528336,0
95926271,51093033,21058718,0,1041000
95926272,51092980,21058718,0,1080850
95926273,51092990,21058718,0,1071000
95926274,49435649,21058718,0,5e+06
95926275,49435649,21058718,0,2e+06
95926276,46529090,21058718,0,1e+07
95926277,50727409,21058718,0,8e+06
95926278,51092246,21058718,0,4164000
95926279,51093454,21058718,1002850,0
95926280,50927353,21058718,31334000,0
95926293,49435649,21058721,0,1e+06
95926294,49435649,21058721,0,1e+06
95926295,50303732,21058721,0,2e+06
95926296,49435649,21058721,0,1e+06
95926297,51093458,21058721,1082000,0
95926298,50927353,21058721,3908000,0
95926299,50303732,21058722,0,2e+06
95926300,50303732,21058722,0,1e+06
95926301,50303732,21058722,0,1e+06
95926302,49435649,21058722,0,1e+06
95926303,51093460,21058722,1082000,0
95926304,50927353,21058722,3908000,0
95927452,50927353,21059009,0,3908000
95927453,49435649,21059009,2e+06,0
95927454,50927353,21059009,1898000,0
95927455,50927353,21059010,0,3576200
95927456,49435649,21059010,1e+06,0
95927457,50927353,21059010,2566200,0
95927515,50927353,21059030,0,31334000
95927516,49435649,21059030,1e+06,0
95927517,50927353,21059030,30324000,0
95927518,50927353,21059031,0,22528336
95927519,49435649,21059031,1e+06,0
95927520,50927353,21059031,21518336,0
95927521,50927353,21059032,0,4806000
95927522,49435649,21059032,2e+06,0
95927523,50927353,21059032,2796000,0
95927524,50927353,21059033,0,3908000
95927525,49435649,21059033,1e+06,0
95927526,50927353,21059033,2898000,0
95927527,50927353,21059034,0,2098060
95927528,49435649,21059034,2e+06,0
95927529,50927353,21059034,88060,0
95927551,50927353,21059042,0,3908000
95927552,49435649,21059042,1e+06,0
95927553,50927353,21059042,2898000,0
95927566,46529090,21059047,0,2e+07
95927567,50927353,21059047,5500,0
95927568,51094151,21059047,19984500,0
95927585,49435649,21059054,0,1.5e+07
95927586,51094162,21059054,13041000,0
95927587,50927353,21059054,1949000,0
95927593,46529090,21059057,0,4e+07
95927594,50927353,21059057,3908000,0
95927595,51094168,21059057,36082000,0
95927692,49435649,21059076,0,1e+06
95927693,50303732,21059076,0,1e+05
95927694,51094208,21059076,1084500,0
95927695,50927353,21059076,5500,0
95927700,49435649,21059078,0,2e+06
95927701,49435649,21059078,0,1e+06
95927702,51094212,21059078,1041000,0
95927703,50927353,21059078,1949000,0
95927704,50672214,21059079,0,1e+05
95927705,49435649,21059079,0,1e+06
95927706,50927353,21059079,5500,0
95927707,51094215,21059079,1084500,0
95927712,49435649,21059081,0,8e+06
95927713,49435649,21059081,0,1e+06
95927714,51094218,21059081,1164000,0
95927715,50927353,21059081,7826000,0
95927716,49435649,21059082,0,2e+06
95927717,49435649,21059082,0,1e+06
95927718,51094220,21059082,1041000,0
95927719,50927353,21059082,1949000,0
95927720,50927353,21059083,0,1949000
95927721,50927353,21059083,0,939000
95927722,50927353,21059083,0,1949000
95927723,49435649,21059083,4e+06,0
95927724,50927353,21059083,827000,0
95927725,51093458,21059084,0,1082000
95927726,51093021,21059084,0,1082000
